2026-06-28 09:10:10 | === run 'gptbert_small_v1' | device=mps | config=small (33.0M params) ===
2026-06-28 09:10:10 | seq_len=128 batch=32 grad_accum=4 (eff batch 128) | lr=0.0005 | epochs=10
2026-06-28 09:10:10 | blocks/epoch=126,267 | steps/epoch=986 | max_steps=9,860 | ~163M tokens over 10 epochs
2026-06-28 09:10:10 | live log: /Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/train.log
2026-06-28 12:22:28 | [3:12:17] [######------------------]  26.0% | step   2560/9860 | ep 2 | masked | loss  2.990 | lr 4.30e-04 |  25.70M words |  3636 tok/s | ETA 9:08:19
2026-06-28 12:23:59 | [3:13:48] [######------------------]  26.2% | step   2580/9860 | ep 2 | masked | loss  2.500 | lr 4.29e-04 |  25.90M words |  3636 tok/s | ETA 9:06:53
2026-06-28 12:25:31 | [3:15:20] [######------------------]  26.4% | step   2600/9860 | ep 2 | masked | loss  2.879 | lr 4.28e-04 |  26.10M words |  3635 tok/s | ETA 9:05:26
2026-06-28 12:27:02 | [3:16:52] [######------------------]  26.6% | step   2620/9860 | ep 2 | masked | loss  2.861 | lr 4.26e-04 |  26.30M words |  3635 tok/s | ETA 9:04:00
2026-06-28 12:28:34 | [3:18:23] [######------------------]  26.8% | step   2640/9860 | ep 2 | masked | loss  3.184 | lr 4.25e-04 |  26.50M words |  3634 tok/s | ETA 9:02:35
2026-06-28 12:30:04 | [3:19:53] [######------------------]  27.0% | step   2660/9860 | ep 2 | masked | loss  2.871 | lr 4.24e-04 |  26.70M words |  3634 tok/s | ETA 9:01:04
2026-06-28 12:31:34 | [3:21:23] [######------------------]  27.2% | step   2680/9860 | ep 2 | masked | loss  2.797 | lr 4.23e-04 |  26.90M words |  3635 tok/s | ETA 8:59:32
2026-06-28 12:33:03 | [3:22:52] [######------------------]  27.4% | step   2700/9860 | ep 2 | masked | loss  2.860 | lr 4.22e-04 |  27.10M words |  3635 tok/s | ETA 8:58:00
2026-06-28 12:34:32 | [3:24:21] [######------------------]  27.6% | step   2720/9860 | ep 2 | masked | loss  2.957 | lr 4.21e-04 |  27.30M words |  3635 tok/s | ETA 8:56:27
2026-06-28 12:36:02 | [3:25:51] [######------------------]  27.8% | step   2740/9860 | ep 2 | masked | loss  2.655 | lr 4.19e-04 |  27.50M words |  3635 tok/s | ETA 8:54:54
2026-06-28 12:37:31 | [3:27:20] [######------------------]  28.0% | step   2760/9860 | ep 2 | masked | loss  2.955 | lr 4.18e-04 |  27.70M words |  3635 tok/s | ETA 8:53:23
2026-06-28 12:39:01 | [3:28:50] [######------------------]  28.2% | step   2780/9860 | ep 2 | masked | loss  2.916 | lr 4.17e-04 |  27.90M words |  3636 tok/s | ETA 8:51:50
2026-06-28 12:40:30 | [3:30:19] [######------------------]  28.4% | step   2800/9860 | ep 2 | masked | loss  2.845 | lr 4.16e-04 |  28.11M words |  3636 tok/s | ETA 8:50:18
2026-06-28 12:42:00 | [3:31:49] [######------------------]  28.6% | step   2820/9860 | ep 2 | masked | loss  2.690 | lr 4.14e-04 |  28.31M words |  3636 tok/s | ETA 8:48:47
2026-06-28 12:43:29 | [3:33:18] [######------------------]  28.8% | step   2840/9860 | ep 2 | masked | loss  2.868 | lr 4.13e-04 |  28.51M words |  3636 tok/s | ETA 8:47:15
2026-06-28 12:44:59 | [3:34:48] [######------------------]  29.0% | step   2860/9860 | ep 2 | masked | loss  2.833 | lr 4.12e-04 |  28.71M words |  3636 tok/s | ETA 8:45:44
2026-06-28 12:46:28 | [3:36:17] [#######-----------------]  29.2% | step   2880/9860 | ep 2 | causal | loss  3.678 | lr 4.11e-04 |  28.91M words |  3637 tok/s | ETA 8:44:11
2026-06-28 12:47:57 | [3:37:46] [#######-----------------]  29.4% | step   2900/9860 | ep 2 | masked | loss  2.726 | lr 4.10e-04 |  29.11M words |  3637 tok/s | ETA 8:42:40
2026-06-28 12:49:28 | [3:39:17] [#######-----------------]  29.6% | step   2920/9860 | ep 2 | causal | loss  3.642 | lr 4.08e-04 |  29.31M words |  3637 tok/s | ETA 8:41:10
2026-06-28 12:50:57 | [3:40:46] [#######-----------------]  29.8% | step   2940/9860 | ep 2 | masked | loss  2.755 | lr 4.07e-04 |  29.51M words |  3637 tok/s | ETA 8:39:39
2026-06-28 12:52:28 | [3:42:17] [#######-----------------]  30.0% | step   2960/9860 | ep 3 | masked | loss  2.938 | lr 4.06e-04 |  29.71M words |  3637 tok/s | ETA 8:38:11
2026-06-28 12:53:58 | [3:43:47] [#######-----------------]  30.2% | step   2980/9860 | ep 3 | masked | loss  2.721 | lr 4.04e-04 |  29.91M words |  3637 tok/s | ETA 8:36:40
2026-06-28 12:54:39 |   >> saved checkpoint chck_30M at 30.00M words
2026-06-28 12:55:28 | [3:45:17] [#######-----------------]  30.4% | step   3000/9860 | ep 3 | masked | loss  2.980 | lr 4.03e-04 |  30.11M words |  3637 tok/s | ETA 8:35:10
2026-06-28 12:56:57 | [3:46:46] [#######-----------------]  30.6% | step   3020/9860 | ep 3 | masked | loss  2.817 | lr 4.02e-04 |  30.32M words |  3637 tok/s | ETA 8:33:38
2026-06-28 12:58:27 | [3:48:16] [#######-----------------]  30.8% | step   3040/9860 | ep 3 | masked | loss  2.785 | lr 4.01e-04 |  30.52M words |  3637 tok/s | ETA 8:32:07
2026-06-28 12:59:57 | [3:49:46] [#######-----------------]  31.0% | step   3060/9860 | ep 3 | masked | loss  2.627 | lr 3.99e-04 |  30.72M words |  3637 tok/s | ETA 8:30:36
2026-06-28 13:01:27 | [3:51:16] [#######-----------------]  31.2% | step   3080/9860 | ep 3 | masked | loss  3.011 | lr 3.98e-04 |  30.92M words |  3637 tok/s | ETA 8:29:05
2026-06-28 13:02:57 | [3:52:46] [#######-----------------]  31.4% | step   3100/9860 | ep 3 | masked | loss  3.275 | lr 3.97e-04 |  31.12M words |  3638 tok/s | ETA 8:27:35
2026-06-28 13:04:27 | [3:54:16] [#######-----------------]  31.6% | step   3120/9860 | ep 3 | masked | loss  2.924 | lr 3.95e-04 |  31.32M words |  3638 tok/s | ETA 8:26:04
2026-06-28 13:05:56 | [3:55:45] [#######-----------------]  31.8% | step   3140/9860 | ep 3 | masked | loss  3.093 | lr 3.94e-04 |  31.52M words |  3638 tok/s | ETA 8:24:33
2026-06-28 13:07:26 | [3:57:15] [#######-----------------]  32.0% | step   3160/9860 | ep 3 | masked | loss  3.057 | lr 3.93e-04 |  31.72M words |  3638 tok/s | ETA 8:23:02
2026-06-28 13:08:55 | [3:58:44] [#######-----------------]  32.3% | step   3180/9860 | ep 3 | masked | loss  2.662 | lr 3.91e-04 |  31.92M words |  3638 tok/s | ETA 8:21:31
2026-06-28 13:10:25 | [4:00:14] [#######-----------------]  32.5% | step   3200/9860 | ep 3 | masked | loss  2.635 | lr 3.90e-04 |  32.12M words |  3638 tok/s | ETA 8:19:59
2026-06-28 13:11:54 | [4:01:43] [#######-----------------]  32.7% | step   3220/9860 | ep 3 | masked | loss  3.131 | lr 3.89e-04 |  32.32M words |  3638 tok/s | ETA 8:18:28
2026-06-28 13:13:23 | [4:03:12] [#######-----------------]  32.9% | step   3240/9860 | ep 3 | masked | loss  2.714 | lr 3.87e-04 |  32.52M words |  3639 tok/s | ETA 8:16:56
2026-06-28 13:14:53 | [4:04:42] [#######-----------------]  33.1% | step   3260/9860 | ep 3 | masked | loss  2.645 | lr 3.86e-04 |  32.72M words |  3639 tok/s | ETA 8:15:25
2026-06-28 13:16:23 | [4:06:12] [#######-----------------]  33.3% | step   3280/9860 | ep 3 | masked | loss  3.099 | lr 3.85e-04 |  32.92M words |  3639 tok/s | ETA 8:13:54
2026-06-28 13:17:52 | [4:07:41] [########----------------]  33.5% | step   3300/9860 | ep 3 | masked | loss  2.560 | lr 3.83e-04 |  33.13M words |  3639 tok/s | ETA 8:12:23
2026-06-28 13:19:23 | [4:09:12] [########----------------]  33.7% | step   3320/9860 | ep 3 | masked | loss  3.070 | lr 3.82e-04 |  33.33M words |  3639 tok/s | ETA 8:10:53
2026-06-28 13:20:52 | [4:10:41] [########----------------]  33.9% | step   3340/9860 | ep 3 | masked | loss  2.817 | lr 3.80e-04 |  33.53M words |  3639 tok/s | ETA 8:09:22
2026-06-28 13:22:22 | [4:12:11] [########----------------]  34.1% | step   3360/9860 | ep 3 | masked | loss  2.598 | lr 3.79e-04 |  33.73M words |  3639 tok/s | ETA 8:07:52
2026-06-28 13:23:51 | [4:13:41] [########----------------]  34.3% | step   3380/9860 | ep 3 | masked | loss  2.974 | lr 3.78e-04 |  33.93M words |  3639 tok/s | ETA 8:06:21
2026-06-28 13:25:21 | [4:15:10] [########----------------]  34.5% | step   3400/9860 | ep 3 | masked | loss  2.824 | lr 3.76e-04 |  34.13M words |  3639 tok/s | ETA 8:04:50
2026-06-28 13:26:51 | [4:16:40] [########----------------]  34.7% | step   3420/9860 | ep 3 | masked | loss  2.491 | lr 3.75e-04 |  34.33M words |  3639 tok/s | ETA 8:03:18
2026-06-28 13:28:20 | [4:18:09] [########----------------]  34.9% | step   3440/9860 | ep 3 | masked | loss  2.568 | lr 3.73e-04 |  34.53M words |  3639 tok/s | ETA 8:01:47
2026-06-28 13:29:50 | [4:19:39] [########----------------]  35.1% | step   3460/9860 | ep 3 | masked | loss  2.801 | lr 3.72e-04 |  34.73M words |  3639 tok/s | ETA 8:00:17
2026-06-28 13:31:19 | [4:21:08] [########----------------]  35.3% | step   3480/9860 | ep 3 | masked | loss  2.693 | lr 3.71e-04 |  34.93M words |  3640 tok/s | ETA 7:58:46
2026-06-28 13:32:49 | [4:22:38] [########----------------]  35.5% | step   3500/9860 | ep 3 | masked | loss  2.383 | lr 3.69e-04 |  35.13M words |  3640 tok/s | ETA 7:57:15
2026-06-28 13:34:19 | [4:24:08] [########----------------]  35.7% | step   3520/9860 | ep 3 | masked | loss  2.930 | lr 3.68e-04 |  35.33M words |  3640 tok/s | ETA 7:55:44
2026-06-28 13:35:48 | [4:25:37] [########----------------]  35.9% | step   3540/9860 | ep 3 | masked | loss  3.037 | lr 3.66e-04 |  35.53M words |  3640 tok/s | ETA 7:54:13
2026-06-28 13:37:18 | [4:27:07] [########----------------]  36.1% | step   3560/9860 | ep 3 | masked | loss  2.862 | lr 3.65e-04 |  35.73M words |  3640 tok/s | ETA 7:52:42
2026-06-28 13:38:47 | [4:28:36] [########----------------]  36.3% | step   3580/9860 | ep 3 | masked | loss  2.451 | lr 3.63e-04 |  35.94M words |  3640 tok/s | ETA 7:51:11
2026-06-28 13:40:17 | [4:30:06] [########----------------]  36.5% | step   3600/9860 | ep 3 | masked | loss  2.782 | lr 3.62e-04 |  36.14M words |  3640 tok/s | ETA 7:49:41
2026-06-28 13:41:46 | [4:31:35] [########----------------]  36.7% | step   3620/9860 | ep 3 | masked | loss  2.678 | lr 3.61e-04 |  36.34M words |  3640 tok/s | ETA 7:48:10
2026-06-28 13:43:16 | [4:33:05] [########----------------]  36.9% | step   3640/9860 | ep 3 | masked | loss  2.600 | lr 3.59e-04 |  36.54M words |  3640 tok/s | ETA 7:46:39
2026-06-28 13:44:46 | [4:34:35] [########----------------]  37.1% | step   3660/9860 | ep 3 | masked | loss  2.598 | lr 3.58e-04 |  36.74M words |  3640 tok/s | ETA 7:45:09
2026-06-28 13:46:16 | [4:36:05] [########----------------]  37.3% | step   3680/9860 | ep 3 | masked | loss  2.483 | lr 3.56e-04 |  36.94M words |  3641 tok/s | ETA 7:43:38
2026-06-28 13:47:46 | [4:37:35] [#########---------------]  37.5% | step   3700/9860 | ep 3 | masked | loss  2.820 | lr 3.55e-04 |  37.14M words |  3641 tok/s | ETA 7:42:08
2026-06-28 13:49:16 | [4:39:05] [#########---------------]  37.7% | step   3720/9860 | ep 3 | masked | loss  2.478 | lr 3.53e-04 |  37.34M words |  3640 tok/s | ETA 7:40:38
2026-06-28 13:50:46 | [4:40:35] [#########---------------]  37.9% | step   3740/9860 | ep 3 | masked | loss  2.700 | lr 3.52e-04 |  37.54M words |  3640 tok/s | ETA 7:39:09
2026-06-28 13:52:16 | [4:42:05] [#########---------------]  38.1% | step   3760/9860 | ep 3 | masked | loss  2.831 | lr 3.50e-04 |  37.74M words |  3640 tok/s | ETA 7:37:39
2026-06-28 13:53:46 | [4:43:35] [#########---------------]  38.3% | step   3780/9860 | ep 3 | masked | loss  3.096 | lr 3.49e-04 |  37.94M words |  3640 tok/s | ETA 7:36:08
2026-06-28 13:55:15 | [4:45:04] [#########---------------]  38.5% | step   3800/9860 | ep 3 | masked | loss  2.728 | lr 3.47e-04 |  38.14M words |  3641 tok/s | ETA 7:34:37
2026-06-28 13:56:45 | [4:46:34] [#########---------------]  38.7% | step   3820/9860 | ep 3 | masked | loss  2.718 | lr 3.46e-04 |  38.34M words |  3641 tok/s | ETA 7:33:07
2026-06-28 13:58:15 | [4:48:04] [#########---------------]  38.9% | step   3840/9860 | ep 3 | masked | loss  2.779 | lr 3.44e-04 |  38.55M words |  3641 tok/s | ETA 7:31:36
2026-06-28 13:59:44 | [4:49:33] [#########---------------]  39.1% | step   3860/9860 | ep 3 | masked | loss  2.466 | lr 3.43e-04 |  38.75M words |  3641 tok/s | ETA 7:30:05
2026-06-28 14:01:14 | [4:51:03] [#########---------------]  39.4% | step   3880/9860 | ep 3 | masked | loss  2.198 | lr 3.41e-04 |  38.95M words |  3641 tok/s | ETA 7:28:35
2026-06-28 14:02:44 | [4:52:33] [#########---------------]  39.6% | step   3900/9860 | ep 3 | masked | loss  2.935 | lr 3.40e-04 |  39.15M words |  3641 tok/s | ETA 7:27:05
2026-06-28 14:04:14 | [4:54:03] [#########---------------]  39.8% | step   3920/9860 | ep 3 | masked | loss  2.696 | lr 3.38e-04 |  39.35M words |  3641 tok/s | ETA 7:25:34
2026-06-28 14:05:43 | [4:55:32] [#########---------------]  40.0% | step   3940/9860 | ep 3 | masked | loss  2.831 | lr 3.37e-04 |  39.55M words |  3641 tok/s | ETA 7:24:04
2026-06-28 14:07:14 | [4:57:03] [#########---------------]  40.2% | step   3960/9860 | ep 4 | masked | loss  2.731 | lr 3.35e-04 |  39.75M words |  3641 tok/s | ETA 7:22:35
2026-06-28 14:08:44 | [4:58:33] [#########---------------]  40.4% | step   3980/9860 | ep 4 | masked | loss  2.556 | lr 3.34e-04 |  39.95M words |  3641 tok/s | ETA 7:21:04
2026-06-28 14:09:06 |   >> saved checkpoint chck_40M at 40.00M words
2026-06-28 14:10:13 | [5:00:02] [#########---------------]  40.6% | step   4000/9860 | ep 4 | masked | loss  2.677 | lr 3.32e-04 |  40.15M words |  3641 tok/s | ETA 7:19:34
2026-06-28 14:11:43 | [5:01:32] [#########---------------]  40.8% | step   4020/9860 | ep 4 | masked | loss  2.755 | lr 3.31e-04 |  40.35M words |  3641 tok/s | ETA 7:18:03
2026-06-28 14:13:12 | [5:03:01] [#########---------------]  41.0% | step   4040/9860 | ep 4 | masked | loss  2.691 | lr 3.29e-04 |  40.55M words |  3641 tok/s | ETA 7:16:32
2026-06-28 14:14:42 | [5:04:31] [#########---------------]  41.2% | step   4060/9860 | ep 4 | masked | loss  2.437 | lr 3.27e-04 |  40.76M words |  3641 tok/s | ETA 7:15:02
2026-06-28 14:16:14 | [5:06:03] [#########---------------]  41.4% | step   4080/9860 | ep 4 | masked | loss  2.611 | lr 3.26e-04 |  40.96M words |  3641 tok/s | ETA 7:13:34
2026-06-28 14:17:43 | [5:07:32] [#########---------------]  41.6% | step   4100/9860 | ep 4 | masked | loss  2.772 | lr 3.24e-04 |  41.16M words |  3641 tok/s | ETA 7:12:03
2026-06-28 14:19:12 | [5:09:01] [##########--------------]  41.8% | step   4120/9860 | ep 4 | masked | loss  2.816 | lr 3.23e-04 |  41.36M words |  3641 tok/s | ETA 7:10:32
2026-06-28 14:20:41 | [5:10:30] [##########--------------]  42.0% | step   4140/9860 | ep 4 | masked | loss  2.505 | lr 3.21e-04 |  41.56M words |  3642 tok/s | ETA 7:09:01
2026-06-28 14:22:13 | [5:12:02] [##########--------------]  42.2% | step   4160/9860 | ep 4 | masked | loss  2.860 | lr 3.20e-04 |  41.76M words |  3641 tok/s | ETA 7:07:32
2026-06-28 14:23:47 | [5:13:36] [##########--------------]  42.4% | step   4180/9860 | ep 4 | masked | loss  2.640 | lr 3.18e-04 |  41.96M words |  3641 tok/s | ETA 7:06:08
2026-06-28 14:25:30 | [5:15:19] [##########--------------]  42.6% | step   4200/9860 | ep 4 | causal | loss  3.403 | lr 3.17e-04 |  42.16M words |  3638 tok/s | ETA 7:04:56
2026-06-28 14:27:04 | [5:16:53] [##########--------------]  42.8% | step   4220/9860 | ep 4 | masked | loss  2.393 | lr 3.15e-04 |  42.36M words |  3637 tok/s | ETA 7:03:31
2026-06-28 14:28:35 | [5:18:24] [##########--------------]  43.0% | step   4240/9860 | ep 4 | masked | loss  2.731 | lr 3.13e-04 |  42.56M words |  3637 tok/s | ETA 7:02:02
2026-06-28 14:30:06 | [5:19:55] [##########--------------]  43.2% | step   4260/9860 | ep 4 | masked | loss  2.618 | lr 3.12e-04 |  42.76M words |  3637 tok/s | ETA 7:00:33
2026-06-28 14:31:37 | [5:21:26] [##########--------------]  43.4% | step   4280/9860 | ep 4 | masked | loss  2.415 | lr 3.10e-04 |  42.96M words |  3637 tok/s | ETA 6:59:04
2026-06-28 14:33:10 | [5:22:59] [##########--------------]  43.6% | step   4300/9860 | ep 4 | masked | loss  2.365 | lr 3.09e-04 |  43.16M words |  3636 tok/s | ETA 6:57:37
2026-06-28 14:34:41 | [5:24:30] [##########--------------]  43.8% | step   4320/9860 | ep 4 | masked | loss  2.054 | lr 3.07e-04 |  43.36M words |  3636 tok/s | ETA 6:56:08
2026-06-28 14:36:13 | [5:26:02] [##########--------------]  44.0% | step   4340/9860 | ep 4 | masked | loss  2.753 | lr 3.05e-04 |  43.57M words |  3636 tok/s | ETA 6:54:41
2026-06-28 14:37:45 | [5:27:34] [##########--------------]  44.2% | step   4360/9860 | ep 4 | masked | loss  2.303 | lr 3.04e-04 |  43.77M words |  3635 tok/s | ETA 6:53:13
2026-06-28 14:39:17 | [5:29:06] [##########--------------]  44.4% | step   4380/9860 | ep 4 | masked | loss  2.598 | lr 3.02e-04 |  43.97M words |  3635 tok/s | ETA 6:51:45
2026-06-28 14:40:47 | [5:30:36] [##########--------------]  44.6% | step   4400/9860 | ep 4 | masked | loss  2.249 | lr 3.01e-04 |  44.17M words |  3635 tok/s | ETA 6:50:15
2026-06-28 14:42:19 | [5:32:08] [##########--------------]  44.8% | step   4420/9860 | ep 4 | masked | loss  2.170 | lr 2.99e-04 |  44.37M words |  3635 tok/s | ETA 6:48:46
2026-06-28 14:43:52 | [5:33:41] [##########--------------]  45.0% | step   4440/9860 | ep 4 | masked | loss  2.388 | lr 2.98e-04 |  44.57M words |  3634 tok/s | ETA 6:47:20
2026-06-28 14:45:22 | [5:35:11] [##########--------------]  45.2% | step   4460/9860 | ep 4 | masked | loss  2.437 | lr 2.96e-04 |  44.77M words |  3634 tok/s | ETA 6:45:50
2026-06-28 14:46:55 | [5:36:44] [##########--------------]  45.4% | step   4480/9860 | ep 4 | masked | loss  2.636 | lr 2.94e-04 |  44.97M words |  3634 tok/s | ETA 6:44:23
2026-06-28 14:48:27 | [5:38:16] [##########--------------]  45.6% | step   4500/9860 | ep 4 | masked | loss  2.623 | lr 2.93e-04 |  45.17M words |  3633 tok/s | ETA 6:42:55
2026-06-28 14:50:01 | [5:39:50] [###########-------------]  45.8% | step   4520/9860 | ep 4 | masked | loss  2.358 | lr 2.91e-04 |  45.37M words |  3633 tok/s | ETA 6:41:29
2026-06-28 14:51:34 | [5:41:23] [###########-------------]  46.0% | step   4540/9860 | ep 4 | masked | loss  2.580 | lr 2.90e-04 |  45.57M words |  3632 tok/s | ETA 6:40:03
2026-06-28 14:53:06 | [5:42:55] [###########-------------]  46.2% | step   4560/9860 | ep 4 | masked | loss  2.452 | lr 2.88e-04 |  45.77M words |  3632 tok/s | ETA 6:38:34
2026-06-28 14:54:38 | [5:44:27] [###########-------------]  46.5% | step   4580/9860 | ep 4 | masked | loss  2.243 | lr 2.86e-04 |  45.97M words |  3632 tok/s | ETA 6:37:05
2026-06-28 14:56:08 | [5:45:57] [###########-------------]  46.7% | step   4600/9860 | ep 4 | masked | loss  2.761 | lr 2.85e-04 |  46.17M words |  3632 tok/s | ETA 6:35:35
2026-06-28 14:57:39 | [5:47:28] [###########-------------]  46.9% | step   4620/9860 | ep 4 | masked | loss  2.887 | lr 2.83e-04 |  46.38M words |  3631 tok/s | ETA 6:34:06
2026-06-28 14:59:11 | [5:49:00] [###########-------------]  47.1% | step   4640/9860 | ep 4 | masked | loss  2.339 | lr 2.81e-04 |  46.58M words |  3631 tok/s | ETA 6:32:38
2026-06-28 15:00:43 | [5:50:32] [###########-------------]  47.3% | step   4660/9860 | ep 4 | masked | loss  2.608 | lr 2.80e-04 |  46.78M words |  3631 tok/s | ETA 6:31:09
2026-06-28 15:02:15 | [5:52:04] [###########-------------]  47.5% | step   4680/9860 | ep 4 | masked | loss  2.673 | lr 2.78e-04 |  46.98M words |  3630 tok/s | ETA 6:29:41
2026-06-28 15:03:47 | [5:53:36] [###########-------------]  47.7% | step   4700/9860 | ep 4 | masked | loss  2.226 | lr 2.77e-04 |  47.18M words |  3630 tok/s | ETA 6:28:13
2026-06-28 15:05:21 | [5:55:10] [###########-------------]  47.9% | step   4720/9860 | ep 4 | masked | loss  2.474 | lr 2.75e-04 |  47.38M words |  3630 tok/s | ETA 6:26:47
2026-06-28 15:06:58 | [5:56:47] [###########-------------]  48.1% | step   4740/9860 | ep 4 | masked | loss  2.449 | lr 2.73e-04 |  47.58M words |  3628 tok/s | ETA 6:25:23
2026-06-28 15:08:38 | [5:58:27] [###########-------------]  48.3% | step   4760/9860 | ep 4 | masked | loss  2.722 | lr 2.72e-04 |  47.78M words |  3627 tok/s | ETA 6:24:03
2026-06-28 15:10:13 | [6:00:02] [###########-------------]  48.5% | step   4780/9860 | ep 4 | masked | loss  2.401 | lr 2.70e-04 |  47.98M words |  3626 tok/s | ETA 6:22:38
2026-06-28 15:11:44 | [6:01:33] [###########-------------]  48.7% | step   4800/9860 | ep 4 | masked | loss  2.357 | lr 2.69e-04 |  48.18M words |  3626 tok/s | ETA 6:21:08
2026-06-28 15:13:14 | [6:03:03] [###########-------------]  48.9% | step   4820/9860 | ep 4 | masked | loss  2.578 | lr 2.67e-04 |  48.38M words |  3626 tok/s | ETA 6:19:37
2026-06-28 15:14:44 | [6:04:33] [###########-------------]  49.1% | step   4840/9860 | ep 4 | masked | loss  2.516 | lr 2.65e-04 |  48.58M words |  3626 tok/s | ETA 6:18:07
2026-06-28 15:16:16 | [6:06:05] [###########-------------]  49.3% | step   4860/9860 | ep 4 | masked | loss  2.498 | lr 2.64e-04 |  48.78M words |  3626 tok/s | ETA 6:16:38
2026-06-28 15:17:48 | [6:07:37] [###########-------------]  49.5% | step   4880/9860 | ep 4 | masked | loss  2.845 | lr 2.62e-04 |  48.98M words |  3626 tok/s | ETA 6:15:09
2026-06-28 15:19:18 | [6:09:07] [###########-------------]  49.7% | step   4900/9860 | ep 4 | masked | loss  2.500 | lr 2.60e-04 |  49.19M words |  3626 tok/s | ETA 6:13:39
2026-06-28 15:20:48 | [6:10:37] [###########-------------]  49.9% | step   4920/9860 | ep 4 | masked | loss  2.503 | lr 2.59e-04 |  49.39M words |  3626 tok/s | ETA 6:12:07
2026-06-28 15:22:19 | [6:12:08] [############------------]  50.1% | step   4940/9860 | ep 5 | masked | loss  2.527 | lr 2.57e-04 |  49.59M words |  3626 tok/s | ETA 6:10:38
2026-06-28 15:23:50 | [6:13:39] [############------------]  50.3% | step   4960/9860 | ep 5 | masked | loss  2.580 | lr 2.56e-04 |  49.79M words |  3626 tok/s | ETA 6:09:08
2026-06-28 15:25:20 | [6:15:09] [############------------]  50.5% | step   4980/9860 | ep 5 | masked | loss  2.258 | lr 2.54e-04 |  49.99M words |  3626 tok/s | ETA 6:07:37
2026-06-28 15:25:24 |   >> saved checkpoint chck_50M at 50.00M words
2026-06-28 15:26:49 | [6:16:38] [############------------]  50.7% | step   5000/9860 | ep 5 | masked | loss  2.629 | lr 2.52e-04 |  50.19M words |  3626 tok/s | ETA 6:06:05
2026-06-28 15:28:17 | [6:18:06] [############------------]  50.9% | step   5020/9860 | ep 5 | masked | loss  2.661 | lr 2.51e-04 |  50.39M words |  3626 tok/s | ETA 6:04:33
2026-06-28 15:29:46 | [6:19:35] [############------------]  51.1% | step   5040/9860 | ep 5 | masked | loss  2.571 | lr 2.49e-04 |  50.59M words |  3627 tok/s | ETA 6:03:01
2026-06-28 15:31:15 | [6:21:04] [############------------]  51.3% | step   5060/9860 | ep 5 | masked | loss  2.804 | lr 2.47e-04 |  50.79M words |  3627 tok/s | ETA 6:01:29
2026-06-28 15:32:43 | [6:22:32] [############------------]  51.5% | step   5080/9860 | ep 5 | masked | loss  2.759 | lr 2.46e-04 |  50.99M words |  3627 tok/s | ETA 5:59:57
2026-06-28 15:34:11 | [6:24:00] [############------------]  51.7% | step   5100/9860 | ep 5 | masked | loss  2.608 | lr 2.44e-04 |  51.20M words |  3627 tok/s | ETA 5:58:24
2026-06-28 15:35:42 | [6:25:31] [############------------]  51.9% | step   5120/9860 | ep 5 | masked | loss  2.250 | lr 2.43e-04 |  51.40M words |  3627 tok/s | ETA 5:56:54
2026-06-28 15:37:13 | [6:27:02] [############------------]  52.1% | step   5140/9860 | ep 5 | masked | loss  2.324 | lr 2.41e-04 |  51.60M words |  3627 tok/s | ETA 5:55:24
2026-06-28 15:38:42 | [6:28:31] [############------------]  52.3% | step   5160/9860 | ep 5 | masked | loss  2.464 | lr 2.39e-04 |  51.80M words |  3627 tok/s | ETA 5:53:53
2026-06-28 15:40:12 | [6:30:01] [############------------]  52.5% | step   5180/9860 | ep 5 | masked | loss  2.532 | lr 2.38e-04 |  52.00M words |  3628 tok/s | ETA 5:52:22
2026-06-28 15:41:41 | [6:31:30] [############------------]  52.7% | step   5200/9860 | ep 5 | causal | loss  3.449 | lr 2.36e-04 |  52.20M words |  3628 tok/s | ETA 5:50:51
2026-06-28 15:43:11 | [6:33:00] [############------------]  52.9% | step   5220/9860 | ep 5 | masked | loss  2.415 | lr 2.34e-04 |  52.40M words |  3628 tok/s | ETA 5:49:20
2026-06-28 15:44:40 | [6:34:29] [############------------]  53.1% | step   5240/9860 | ep 5 | masked | loss  2.372 | lr 2.33e-04 |  52.60M words |  3628 tok/s | ETA 5:47:48
2026-06-28 15:46:10 | [6:35:59] [############------------]  53.3% | step   5260/9860 | ep 5 | masked | loss  2.187 | lr 2.31e-04 |  52.80M words |  3628 tok/s | ETA 5:46:17
2026-06-28 15:47:38 | [6:37:27] [############------------]  53.5% | step   5280/9860 | ep 5 | masked | loss  2.157 | lr 2.30e-04 |  53.00M words |  3628 tok/s | ETA 5:44:46
2026-06-28 15:49:07 | [6:38:56] [############------------]  53.8% | step   5300/9860 | ep 5 | masked | loss  2.694 | lr 2.28e-04 |  53.20M words |  3629 tok/s | ETA 5:43:14
2026-06-28 15:50:36 | [6:40:25] [############------------]  54.0% | step   5320/9860 | ep 5 | masked | loss  2.776 | lr 2.26e-04 |  53.40M words |  3629 tok/s | ETA 5:41:43
2026-06-28 15:52:06 | [6:41:55] [############------------]  54.2% | step   5340/9860 | ep 5 | masked | loss  2.329 | lr 2.25e-04 |  53.60M words |  3629 tok/s | ETA 5:40:12
2026-06-28 15:53:35 | [6:43:24] [#############-----------]  54.4% | step   5360/9860 | ep 5 | masked | loss  2.214 | lr 2.23e-04 |  53.80M words |  3629 tok/s | ETA 5:38:40
