2026-07-05 21:43:56 | === MP-DPO 'gptbert_small_dpo_s43' | device=mps ===
2026-07-05 21:43:56 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-05 21:43:56 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-05 21:43:56 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-05 21:58:19 | [0:14:22] step   990/1500 | dpo 0.4521 | pref-acc 0.838 | mle  1.790 | margin +6.54 | lr 2.84e-06 | 0.885M words | ETA 0:07:24
2026-07-05 21:58:28 | [0:14:30] step  1000/1500 | dpo 0.4788 | pref-acc 0.838 | mle  2.019 | margin +5.75 | lr 2.74e-06 | 0.894M words | ETA 0:07:15
2026-07-05 21:58:28 |   >> saved chck_dpo_1000
2026-07-05 21:58:37 | [0:14:39] step  1010/1500 | dpo 0.4368 | pref-acc 0.831 | mle    nan | margin +6.78 | lr 2.64e-06 | 0.903M words | ETA 0:07:06
2026-07-05 21:58:44 | [0:14:46] step  1020/1500 | dpo 0.4610 | pref-acc 0.787 | mle  2.063 | margin +6.31 | lr 2.55e-06 | 0.909M words | ETA 0:06:57
2026-07-05 21:58:53 | [0:14:56] step  1030/1500 | dpo 0.5581 | pref-acc 0.838 | mle  2.155 | margin +3.66 | lr 2.45e-06 | 0.920M words | ETA 0:06:49
2026-07-05 21:59:00 | [0:15:03] step  1040/1500 | dpo 0.6632 | pref-acc 0.769 | mle    nan | margin +1.86 | lr 2.36e-06 | 0.926M words | ETA 0:06:39
2026-07-05 21:59:09 | [0:15:12] step  1050/1500 | dpo 0.5467 | pref-acc 0.831 | mle  1.964 | margin +3.99 | lr 2.27e-06 | 0.936M words | ETA 0:06:31
2026-07-05 21:59:20 | [0:15:23] step  1060/1500 | dpo 0.5547 | pref-acc 0.794 | mle  2.268 | margin +4.60 | lr 2.17e-06 | 0.949M words | ETA 0:06:23
2026-07-05 21:59:26 | [0:15:29] step  1070/1500 | dpo 0.5564 | pref-acc 0.856 | mle    nan | margin +3.45 | lr 2.08e-06 | 0.954M words | ETA 0:06:13
