2026-07-05 22:13:21 | === MP-DPO 'gptbert_small_dpo_s44' | device=mps ===
2026-07-05 22:13:21 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-05 22:13:21 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-05 22:13:21 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-05 22:17:54 | [0:04:33] step   310/1500 | dpo 0.5901 | pref-acc 0.700 | mle    nan | margin +2.63 | lr 9.34e-06 | 0.277M words | ETA 0:17:29
2026-07-05 22:18:02 | [0:04:41] step   320/1500 | dpo 0.5362 | pref-acc 0.756 | mle    nan | margin +3.93 | lr 9.29e-06 | 0.285M words | ETA 0:17:16
2026-07-05 22:18:12 | [0:04:50] step   330/1500 | dpo 0.6114 | pref-acc 0.750 | mle  1.837 | margin +2.09 | lr 9.23e-06 | 0.295M words | ETA 0:17:10
2026-07-05 22:18:24 | [0:05:02] step   340/1500 | dpo 0.5953 | pref-acc 0.806 | mle  1.886 | margin +2.22 | lr 9.17e-06 | 0.309M words | ETA 0:17:12
2026-07-05 22:18:34 | [0:05:12] step   350/1500 | dpo 0.5970 | pref-acc 0.750 | mle  2.933 | margin +2.40 | lr 9.11e-06 | 0.320M words | ETA 0:17:07
2026-07-05 22:18:42 | [0:05:21] step   360/1500 | dpo 0.5682 | pref-acc 0.812 | mle  1.976 | margin +2.96 | lr 9.05e-06 | 0.329M words | ETA 0:16:58
2026-07-05 22:18:51 | [0:05:30] step   370/1500 | dpo 0.5891 | pref-acc 0.750 | mle    nan | margin +2.63 | lr 8.98e-06 | 0.338M words | ETA 0:16:48
2026-07-05 22:18:59 | [0:05:38] step   380/1500 | dpo 0.5732 | pref-acc 0.719 | mle    nan | margin +2.76 | lr 8.91e-06 | 0.347M words | ETA 0:16:38
2026-07-05 22:19:09 | [0:05:47] step   390/1500 | dpo 0.6716 | pref-acc 0.725 | mle    nan | margin +0.73 | lr 8.84e-06 | 0.357M words | ETA 0:16:30
2026-07-05 22:19:18 | [0:05:56] step   400/1500 | dpo 0.5821 | pref-acc 0.744 | mle  2.003 | margin +2.74 | lr 8.77e-06 | 0.366M words | ETA 0:16:20
2026-07-05 22:19:24 | [0:06:02] step   410/1500 | dpo 0.5512 | pref-acc 0.825 | mle    nan | margin +3.58 | lr 8.70e-06 | 0.371M words | ETA 0:16:04
2026-07-05 22:19:31 | [0:06:10] step   420/1500 | dpo 0.6003 | pref-acc 0.781 | mle    nan | margin +2.48 | lr 8.62e-06 | 0.379M words | ETA 0:15:52
2026-07-05 22:19:39 | [0:06:18] step   430/1500 | dpo 0.5614 | pref-acc 0.775 | mle    nan | margin +3.42 | lr 8.55e-06 | 0.386M words | ETA 0:15:41
2026-07-05 22:19:50 | [0:06:29] step   440/1500 | dpo 0.5265 | pref-acc 0.738 | mle  2.092 | margin +4.09 | lr 8.47e-06 | 0.399M words | ETA 0:15:37
2026-07-05 22:19:58 | [0:06:36] step   450/1500 | dpo 0.5926 | pref-acc 0.713 | mle    nan | margin +2.55 | lr 8.39e-06 | 0.406M words | ETA 0:15:25
2026-07-05 22:20:06 | [0:06:45] step   460/1500 | dpo 0.6412 | pref-acc 0.725 | mle    nan | margin +1.46 | lr 8.30e-06 | 0.415M words | ETA 0:15:16
2026-07-05 22:20:14 | [0:06:52] step   470/1500 | dpo 0.5722 | pref-acc 0.756 | mle    nan | margin +3.10 | lr 8.22e-06 | 0.423M words | ETA 0:15:04
2026-07-05 22:20:23 | [0:07:02] step   480/1500 | dpo 0.5732 | pref-acc 0.825 | mle    nan | margin +2.84 | lr 8.14e-06 | 0.433M words | ETA 0:14:57
2026-07-05 22:20:32 | [0:07:10] step   490/1500 | dpo 0.6045 | pref-acc 0.838 | mle    nan | margin +2.22 | lr 8.05e-06 | 0.442M words | ETA 0:14:47
2026-07-05 22:20:41 | [0:07:19] step   500/1500 | dpo 0.6389 | pref-acc 0.744 | mle    nan | margin +1.89 | lr 7.96e-06 | 0.452M words | ETA 0:14:39
2026-07-05 22:20:41 |   >> saved chck_dpo_500
2026-07-05 22:20:49 | [0:07:28] step   510/1500 | dpo 0.6276 | pref-acc 0.744 | mle    nan | margin +1.61 | lr 7.87e-06 | 0.459M words | ETA 0:14:29
2026-07-05 22:20:56 | [0:07:34] step   520/1500 | dpo 0.5787 | pref-acc 0.769 | mle  2.259 | margin +3.02 | lr 7.78e-06 | 0.466M words | ETA 0:14:17
2026-07-05 22:21:04 | [0:07:42] step   530/1500 | dpo 0.5626 | pref-acc 0.756 | mle  1.985 | margin +3.37 | lr 7.69e-06 | 0.473M words | ETA 0:14:06
2026-07-05 22:21:12 | [0:07:51] step   540/1500 | dpo 0.5184 | pref-acc 0.762 | mle    nan | margin +4.23 | lr 7.59e-06 | 0.482M words | ETA 0:13:57
2026-07-05 22:21:19 | [0:07:58] step   550/1500 | dpo 0.5593 | pref-acc 0.762 | mle    nan | margin +3.42 | lr 7.50e-06 | 0.489M words | ETA 0:13:46
2026-07-05 22:21:27 | [0:08:06] step   560/1500 | dpo 0.5413 | pref-acc 0.794 | mle  2.533 | margin +3.91 | lr 7.40e-06 | 0.496M words | ETA 0:13:36
2026-07-05 22:21:36 | [0:08:14] step   570/1500 | dpo 0.5209 | pref-acc 0.794 | mle    nan | margin +4.20 | lr 7.31e-06 | 0.505M words | ETA 0:13:27
2026-07-05 22:21:44 | [0:08:23] step   580/1500 | dpo 0.5586 | pref-acc 0.725 | mle    nan | margin +3.68 | lr 7.21e-06 | 0.514M words | ETA 0:13:18
2026-07-05 22:21:54 | [0:08:32] step   590/1500 | dpo 0.5538 | pref-acc 0.781 | mle    nan | margin +3.98 | lr 7.11e-06 | 0.524M words | ETA 0:13:11
2026-07-05 22:22:02 | [0:08:41] step   600/1500 | dpo 0.5969 | pref-acc 0.794 | mle    nan | margin +2.73 | lr 7.01e-06 | 0.533M words | ETA 0:13:02
2026-07-05 22:22:12 | [0:08:50] step   610/1500 | dpo 0.5419 | pref-acc 0.750 | mle  2.396 | margin +3.85 | lr 6.91e-06 | 0.543M words | ETA 0:12:54
2026-07-05 22:22:22 | [0:09:01] step   620/1500 | dpo 0.5392 | pref-acc 0.787 | mle    nan | margin +3.81 | lr 6.80e-06 | 0.555M words | ETA 0:12:48
2026-07-05 22:22:33 | [0:09:12] step   630/1500 | dpo 0.5651 | pref-acc 0.769 | mle  2.037 | margin +3.62 | lr 6.70e-06 | 0.567M words | ETA 0:12:42
2026-07-05 22:22:43 | [0:09:21] step   640/1500 | dpo 0.5938 | pref-acc 0.762 | mle  2.182 | margin +3.00 | lr 6.60e-06 | 0.578M words | ETA 0:12:34
2026-07-05 22:22:53 | [0:09:31] step   650/1500 | dpo 0.5086 | pref-acc 0.863 | mle  2.130 | margin +4.41 | lr 6.49e-06 | 0.589M words | ETA 0:12:27
2026-07-05 22:23:04 | [0:09:42] step   660/1500 | dpo 0.5097 | pref-acc 0.800 | mle    nan | margin +4.90 | lr 6.39e-06 | 0.602M words | ETA 0:12:21
2026-07-05 22:23:13 | [0:09:52] step   670/1500 | dpo 0.7261 | pref-acc 0.750 | mle  2.225 | margin +0.12 | lr 6.28e-06 | 0.612M words | ETA 0:12:13
2026-07-05 22:23:23 | [0:10:01] step   680/1500 | dpo 0.5860 | pref-acc 0.725 | mle  2.451 | margin +3.36 | lr 6.17e-06 | 0.622M words | ETA 0:12:05
2026-07-05 22:23:31 | [0:10:10] step   690/1500 | dpo 0.4691 | pref-acc 0.775 | mle    nan | margin +5.84 | lr 6.07e-06 | 0.631M words | ETA 0:11:56
