2026-07-19 19:24:20 | === MP-DPO 'gptbert_small_dpo_op_rand' | device=mps ===
2026-07-19 19:24:20 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-19 19:24:20 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-19 19:24:20 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-19 19:24:20 | HARD NEGATIVES on | corruption weights (adj,dist,func,rand) = [0.0, 0.0, 0.0, 1.0]
2026-07-19 19:28:48 | [0:04:27] step   300/1500 | dpo 0.5728 | pref-acc 0.794 | mle  3.140 | margin +2.89 | lr 9.40e-06 | 0.273M words | ETA 0:17:51
2026-07-19 19:28:55 | [0:04:34] step   310/1500 | dpo 0.5440 | pref-acc 0.769 | mle    nan | margin +3.64 | lr 9.34e-06 | 0.280M words | ETA 0:17:35
2026-07-19 19:29:03 | [0:04:42] step   320/1500 | dpo 0.4625 | pref-acc 0.850 | mle    nan | margin +5.70 | lr 9.29e-06 | 0.287M words | ETA 0:17:22
2026-07-19 19:29:10 | [0:04:49] step   330/1500 | dpo 0.5987 | pref-acc 0.787 | mle    nan | margin +2.40 | lr 9.23e-06 | 0.294M words | ETA 0:17:07
2026-07-19 19:29:16 | [0:04:55] step   340/1500 | dpo 0.5566 | pref-acc 0.806 | mle    nan | margin +3.86 | lr 9.17e-06 | 0.297M words | ETA 0:16:48
2026-07-19 19:29:25 | [0:05:04] step   350/1500 | dpo 0.4969 | pref-acc 0.825 | mle  1.587 | margin +4.97 | lr 9.11e-06 | 0.307M words | ETA 0:16:41
2026-07-19 19:29:35 | [0:05:14] step   360/1500 | dpo 0.5051 | pref-acc 0.850 | mle  2.369 | margin +5.47 | lr 9.05e-06 | 0.318M words | ETA 0:16:34
2026-07-19 19:29:42 | [0:05:22] step   370/1500 | dpo 0.4967 | pref-acc 0.775 | mle  2.195 | margin +4.97 | lr 8.98e-06 | 0.325M words | ETA 0:16:23
2026-07-19 19:29:50 | [0:05:30] step   380/1500 | dpo 0.5758 | pref-acc 0.856 | mle    nan | margin +2.81 | lr 8.91e-06 | 0.333M words | ETA 0:16:12
2026-07-19 19:29:59 | [0:05:38] step   390/1500 | dpo 0.5119 | pref-acc 0.744 | mle    nan | margin +4.76 | lr 8.84e-06 | 0.341M words | ETA 0:16:02
2026-07-19 19:30:07 | [0:05:46] step   400/1500 | dpo 0.5121 | pref-acc 0.787 | mle  2.249 | margin +5.13 | lr 8.77e-06 | 0.348M words | ETA 0:15:51
2026-07-19 19:30:15 | [0:05:54] step   410/1500 | dpo 0.5140 | pref-acc 0.850 | mle    nan | margin +4.90 | lr 8.70e-06 | 0.357M words | ETA 0:15:43
2026-07-19 19:30:24 | [0:06:03] step   420/1500 | dpo 0.5665 | pref-acc 0.781 | mle    nan | margin +3.82 | lr 8.62e-06 | 0.366M words | ETA 0:15:34
2026-07-19 19:30:32 | [0:06:11] step   430/1500 | dpo 0.5015 | pref-acc 0.812 | mle    nan | margin +4.99 | lr 8.55e-06 | 0.374M words | ETA 0:15:25
2026-07-19 19:30:41 | [0:06:20] step   440/1500 | dpo 0.5999 | pref-acc 0.838 | mle    nan | margin +3.01 | lr 8.47e-06 | 0.383M words | ETA 0:15:16
2026-07-19 19:30:48 | [0:06:27] step   450/1500 | dpo 0.5071 | pref-acc 0.800 | mle  2.404 | margin +4.80 | lr 8.39e-06 | 0.390M words | ETA 0:15:04
2026-07-19 19:30:57 | [0:06:37] step   460/1500 | dpo 0.5301 | pref-acc 0.825 | mle  2.524 | margin +4.20 | lr 8.30e-06 | 0.400M words | ETA 0:14:57
2026-07-19 19:31:03 | [0:06:42] step   470/1500 | dpo 0.4774 | pref-acc 0.812 | mle    nan | margin +6.33 | lr 8.22e-06 | 0.404M words | ETA 0:14:42
2026-07-19 19:31:09 | [0:06:48] step   480/1500 | dpo 0.5496 | pref-acc 0.856 | mle  1.835 | margin +3.68 | lr 8.14e-06 | 0.409M words | ETA 0:14:29
2026-07-19 19:31:17 | [0:06:56] step   490/1500 | dpo 0.5017 | pref-acc 0.838 | mle    nan | margin +4.81 | lr 8.05e-06 | 0.416M words | ETA 0:14:19
2026-07-19 19:31:26 | [0:07:05] step   500/1500 | dpo 0.4583 | pref-acc 0.831 | mle    nan | margin +6.78 | lr 7.96e-06 | 0.425M words | ETA 0:14:11
2026-07-19 19:31:26 |   >> saved chck_dpo_500
2026-07-19 19:31:36 | [0:07:15] step   510/1500 | dpo 0.5642 | pref-acc 0.812 | mle    nan | margin +3.27 | lr 7.87e-06 | 0.435M words | ETA 0:14:05
2026-07-19 19:31:44 | [0:07:23] step   520/1500 | dpo 0.5219 | pref-acc 0.806 | mle    nan | margin +4.35 | lr 7.78e-06 | 0.443M words | ETA 0:13:55
2026-07-19 19:31:53 | [0:07:32] step   530/1500 | dpo 0.5194 | pref-acc 0.812 | mle  2.407 | margin +4.67 | lr 7.69e-06 | 0.453M words | ETA 0:13:48
