2026-06-30 01:12:01 | === run 'gptbert_small_contrastive_v1' | device=mps | config=small (33.0M params) ===
2026-06-30 01:12:01 | seq_len=128 batch=32 grad_accum=4 (eff batch 128) | lr=0.0005 | epochs=10
2026-06-30 01:12:01 | blocks/epoch=126,267 | steps/epoch=986 | max_steps=9,860 | ~163M tokens over 10 epochs
2026-06-30 01:12:01 | live log: /Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_contrastive_v1/train.log
2026-06-30 01:12:01 | CONTRASTIVE ON | 834,593 sentences | cw=0.5 n_neg=2 c_bs=16 temp=1.0 norm=False | 120 function-word ids
2026-06-30 04:11:17 | [2:59:15] [#####-------------------]  22.1% | step   2180/9860 | ep 2 | masked | loss  3.802 | closs  0.103 | lr 4.50e-04 |  21.88M words |  3321 tok/s | ETA 10:31:32
2026-06-30 04:12:55 | [3:00:54] [#####-------------------]  22.3% | step   2200/9860 | ep 2 | masked | loss  3.204 | closs  0.145 | lr 4.49e-04 |  22.08M words |  3322 tok/s | ETA 10:29:52
2026-06-30 04:14:33 | [3:02:32] [#####-------------------]  22.5% | step   2220/9860 | ep 2 | masked | loss  3.525 | closs  0.111 | lr 4.48e-04 |  22.28M words |  3322 tok/s | ETA 10:28:11
2026-06-30 04:16:12 | [3:04:10] [#####-------------------]  22.7% | step   2240/9860 | ep 2 | masked | loss  3.737 | closs  0.077 | lr 4.47e-04 |  22.49M words |  3322 tok/s | ETA 10:26:32
2026-06-30 04:17:50 | [3:05:49] [#####-------------------]  22.9% | step   2260/9860 | ep 2 | masked | loss  3.576 | closs  0.291 | lr 4.46e-04 |  22.69M words |  3322 tok/s | ETA 10:24:53
2026-06-30 04:19:29 | [3:07:27] [#####-------------------]  23.1% | step   2280/9860 | ep 2 | masked | loss  4.156 | closs  0.234 | lr 4.45e-04 |  22.89M words |  3322 tok/s | ETA 10:23:13
2026-06-30 04:21:08 | [3:09:06] [#####-------------------]  23.3% | step   2300/9860 | ep 2 | masked | loss  3.760 | closs  0.177 | lr 4.44e-04 |  23.09M words |  3322 tok/s | ETA 10:21:35
2026-06-30 04:22:46 | [3:10:44] [#####-------------------]  23.5% | step   2320/9860 | ep 2 | masked | loss  3.840 | closs  0.433 | lr 4.43e-04 |  23.29M words |  3322 tok/s | ETA 10:19:54
2026-06-30 04:24:24 | [3:12:23] [#####-------------------]  23.7% | step   2340/9860 | ep 2 | masked | loss  3.663 | closs  0.238 | lr 4.42e-04 |  23.49M words |  3322 tok/s | ETA 10:18:15
2026-06-30 04:26:02 | [3:14:00] [#####-------------------]  23.9% | step   2360/9860 | ep 2 | masked | loss  3.700 | closs  0.049 | lr 4.41e-04 |  23.69M words |  3322 tok/s | ETA 10:16:34
2026-06-30 04:27:41 | [3:15:40] [#####-------------------]  24.1% | step   2380/9860 | ep 2 | masked | loss  3.253 | closs  0.177 | lr 4.40e-04 |  23.89M words |  3322 tok/s | ETA 10:14:57
2026-06-30 04:29:20 | [3:17:18] [#####-------------------]  24.3% | step   2400/9860 | ep 2 | masked | loss  3.748 | closs  0.286 | lr 4.39e-04 |  24.09M words |  3322 tok/s | ETA 10:13:18
2026-06-30 04:30:58 | [3:18:57] [#####-------------------]  24.5% | step   2420/9860 | ep 2 | masked | loss  3.482 | closs  0.378 | lr 4.38e-04 |  24.29M words |  3322 tok/s | ETA 10:11:38
2026-06-30 04:32:36 | [3:20:34] [#####-------------------]  24.7% | step   2440/9860 | ep 2 | masked | loss  3.526 | closs  0.037 | lr 4.36e-04 |  24.49M words |  3322 tok/s | ETA 10:09:58
2026-06-30 04:34:14 | [3:22:13] [#####-------------------]  24.9% | step   2460/9860 | ep 2 | masked | loss  3.736 | closs  0.084 | lr 4.35e-04 |  24.69M words |  3322 tok/s | ETA 10:08:18
2026-06-30 04:35:53 | [3:23:51] [######------------------]  25.2% | step   2480/9860 | ep 2 | masked | loss  3.732 | closs  0.111 | lr 4.34e-04 |  24.89M words |  3322 tok/s | ETA 10:06:39
2026-06-30 04:37:31 | [3:25:30] [######------------------]  25.4% | step   2500/9860 | ep 2 | masked | loss  3.218 | closs  0.166 | lr 4.33e-04 |  25.09M words |  3323 tok/s | ETA 10:05:00
2026-06-30 04:39:10 | [3:27:08] [######------------------]  25.6% | step   2520/9860 | ep 2 | masked | loss  3.800 | closs  0.252 | lr 4.32e-04 |  25.30M words |  3323 tok/s | ETA 10:03:21
2026-06-30 04:40:48 | [3:28:47] [######------------------]  25.8% | step   2540/9860 | ep 2 | masked | loss  3.237 | closs  0.240 | lr 4.31e-04 |  25.50M words |  3323 tok/s | ETA 10:01:42
2026-06-30 04:42:27 | [3:30:25] [######------------------]  26.0% | step   2560/9860 | ep 2 | masked | loss  3.605 | closs  0.033 | lr 4.30e-04 |  25.70M words |  3323 tok/s | ETA 10:00:03
2026-06-30 04:44:05 | [3:32:03] [######------------------]  26.2% | step   2580/9860 | ep 2 | masked | loss  3.196 | closs  0.243 | lr 4.29e-04 |  25.90M words |  3323 tok/s | ETA 9:58:23
2026-06-30 04:45:43 | [3:33:42] [######------------------]  26.4% | step   2600/9860 | ep 2 | masked | loss  3.584 | closs  0.294 | lr 4.28e-04 |  26.10M words |  3323 tok/s | ETA 9:56:44
2026-06-30 04:47:22 | [3:35:20] [######------------------]  26.6% | step   2620/9860 | ep 2 | masked | loss  3.524 | closs  0.526 | lr 4.26e-04 |  26.30M words |  3323 tok/s | ETA 9:55:04
2026-06-30 04:49:01 | [3:36:59] [######------------------]  26.8% | step   2640/9860 | ep 2 | masked | loss  3.971 | closs  0.249 | lr 4.25e-04 |  26.50M words |  3323 tok/s | ETA 9:53:26
2026-06-30 04:50:39 | [3:38:37] [######------------------]  27.0% | step   2660/9860 | ep 2 | masked | loss  3.595 | closs  0.138 | lr 4.24e-04 |  26.70M words |  3323 tok/s | ETA 9:51:46
2026-06-30 04:52:18 | [3:40:16] [######------------------]  27.2% | step   2680/9860 | ep 2 | masked | loss  3.559 | closs  0.298 | lr 4.23e-04 |  26.90M words |  3323 tok/s | ETA 9:50:08
2026-06-30 04:53:56 | [3:41:54] [######------------------]  27.4% | step   2700/9860 | ep 2 | masked | loss  3.519 | closs  0.198 | lr 4.22e-04 |  27.10M words |  3323 tok/s | ETA 9:48:28
2026-06-30 04:55:34 | [3:43:33] [######------------------]  27.6% | step   2720/9860 | ep 2 | masked | loss  3.715 | closs  0.160 | lr 4.21e-04 |  27.30M words |  3323 tok/s | ETA 9:46:49
2026-06-30 04:57:13 | [3:45:11] [######------------------]  27.8% | step   2740/9860 | ep 2 | masked | loss  3.415 | closs  0.185 | lr 4.19e-04 |  27.50M words |  3323 tok/s | ETA 9:45:10
2026-06-30 04:58:52 | [3:46:50] [######------------------]  28.0% | step   2760/9860 | ep 2 | masked | loss  3.795 | closs  0.183 | lr 4.18e-04 |  27.70M words |  3323 tok/s | ETA 9:43:32
2026-06-30 05:00:30 | [3:48:28] [######------------------]  28.2% | step   2780/9860 | ep 2 | masked | loss  3.757 | closs  0.056 | lr 4.17e-04 |  27.90M words |  3323 tok/s | ETA 9:41:52
2026-06-30 05:02:08 | [3:50:06] [######------------------]  28.4% | step   2800/9860 | ep 2 | masked | loss  3.515 | closs  0.093 | lr 4.16e-04 |  28.11M words |  3323 tok/s | ETA 9:40:13
2026-06-30 05:03:47 | [3:51:45] [######------------------]  28.6% | step   2820/9860 | ep 2 | masked | loss  3.366 | closs  0.048 | lr 4.14e-04 |  28.31M words |  3323 tok/s | ETA 9:38:34
2026-06-30 05:05:25 | [3:53:23] [######------------------]  28.8% | step   2840/9860 | ep 2 | masked | loss  3.512 | closs  0.064 | lr 4.13e-04 |  28.51M words |  3323 tok/s | ETA 9:36:55
2026-06-30 05:07:04 | [3:55:02] [######------------------]  29.0% | step   2860/9860 | ep 2 | masked | loss  3.565 | closs  0.051 | lr 4.12e-04 |  28.71M words |  3323 tok/s | ETA 9:35:16
2026-06-30 05:08:41 | [3:56:40] [#######-----------------]  29.2% | step   2880/9860 | ep 2 | causal | loss  4.151 | closs  0.247 | lr 4.11e-04 |  28.91M words |  3324 tok/s | ETA 9:33:35
2026-06-30 05:10:20 | [3:58:18] [#######-----------------]  29.4% | step   2900/9860 | ep 2 | masked | loss  3.373 | closs  0.137 | lr 4.10e-04 |  29.11M words |  3324 tok/s | ETA 9:31:56
2026-06-30 05:11:58 | [3:59:56] [#######-----------------]  29.6% | step   2920/9860 | ep 2 | causal | loss  4.121 | closs  0.242 | lr 4.08e-04 |  29.31M words |  3324 tok/s | ETA 9:30:16
2026-06-30 05:13:36 | [4:01:35] [#######-----------------]  29.8% | step   2940/9860 | ep 2 | masked | loss  3.484 | closs  0.419 | lr 4.07e-04 |  29.51M words |  3324 tok/s | ETA 9:28:37
2026-06-30 05:15:16 | [4:03:14] [#######-----------------]  30.0% | step   2960/9860 | ep 3 | masked | loss  3.640 | closs  0.249 | lr 4.06e-04 |  29.71M words |  3324 tok/s | ETA 9:27:01
2026-06-30 05:16:55 | [4:04:53] [#######-----------------]  30.2% | step   2980/9860 | ep 3 | masked | loss  3.476 | closs  0.053 | lr 4.04e-04 |  29.91M words |  3324 tok/s | ETA 9:25:23
2026-06-30 05:17:40 |   >> saved checkpoint chck_30M at 30.00M words
2026-06-30 05:18:34 | [4:06:32] [#######-----------------]  30.4% | step   3000/9860 | ep 3 | masked | loss  3.712 | closs  0.124 | lr 4.03e-04 |  30.11M words |  3324 tok/s | ETA 9:23:45
2026-06-30 05:20:12 | [4:08:10] [#######-----------------]  30.6% | step   3020/9860 | ep 3 | masked | loss  3.548 | closs  0.366 | lr 4.02e-04 |  30.32M words |  3324 tok/s | ETA 9:22:06
2026-06-30 05:21:51 | [4:09:49] [#######-----------------]  30.8% | step   3040/9860 | ep 3 | masked | loss  3.489 | closs  0.306 | lr 4.01e-04 |  30.52M words |  3324 tok/s | ETA 9:20:28
2026-06-30 05:23:29 | [4:11:28] [#######-----------------]  31.0% | step   3060/9860 | ep 3 | masked | loss  3.347 | closs  0.079 | lr 3.99e-04 |  30.72M words |  3324 tok/s | ETA 9:18:49
2026-06-30 05:25:08 | [4:13:06] [#######-----------------]  31.2% | step   3080/9860 | ep 3 | masked | loss  3.793 | closs  0.423 | lr 3.98e-04 |  30.92M words |  3324 tok/s | ETA 9:17:10
2026-06-30 05:26:47 | [4:14:45] [#######-----------------]  31.4% | step   3100/9860 | ep 3 | masked | loss  3.903 | closs  0.034 | lr 3.97e-04 |  31.12M words |  3324 tok/s | ETA 9:15:32
2026-06-30 05:28:26 | [4:16:24] [#######-----------------]  31.6% | step   3120/9860 | ep 3 | masked | loss  3.707 | closs  0.202 | lr 3.95e-04 |  31.32M words |  3324 tok/s | ETA 9:13:54
2026-06-30 05:30:03 | [4:18:02] [#######-----------------]  31.8% | step   3140/9860 | ep 3 | masked | loss  3.690 | closs  0.793 | lr 3.94e-04 |  31.52M words |  3324 tok/s | ETA 9:12:14
2026-06-30 05:31:42 | [4:19:40] [#######-----------------]  32.0% | step   3160/9860 | ep 3 | masked | loss  3.876 | closs  0.344 | lr 3.93e-04 |  31.72M words |  3324 tok/s | ETA 9:10:34
2026-06-30 05:33:20 | [4:21:19] [#######-----------------]  32.3% | step   3180/9860 | ep 3 | masked | loss  3.413 | closs  0.052 | lr 3.91e-04 |  31.92M words |  3324 tok/s | ETA 9:08:55
2026-06-30 05:34:58 | [4:22:57] [#######-----------------]  32.5% | step   3200/9860 | ep 3 | masked | loss  3.302 | closs  0.614 | lr 3.90e-04 |  32.12M words |  3324 tok/s | ETA 9:07:16
2026-06-30 05:36:37 | [4:24:36] [#######-----------------]  32.7% | step   3220/9860 | ep 3 | masked | loss  3.787 | closs  0.013 | lr 3.89e-04 |  32.32M words |  3324 tok/s | ETA 9:05:38
2026-06-30 05:38:15 | [4:26:14] [#######-----------------]  32.9% | step   3240/9860 | ep 3 | masked | loss  3.488 | closs  0.332 | lr 3.87e-04 |  32.52M words |  3324 tok/s | ETA 9:03:58
2026-06-30 05:39:54 | [4:27:52] [#######-----------------]  33.1% | step   3260/9860 | ep 3 | masked | loss  3.418 | closs  0.116 | lr 3.86e-04 |  32.72M words |  3324 tok/s | ETA 9:02:20
2026-06-30 05:41:32 | [4:29:31] [#######-----------------]  33.3% | step   3280/9860 | ep 3 | masked | loss  3.927 | closs  0.368 | lr 3.85e-04 |  32.92M words |  3324 tok/s | ETA 9:00:41
2026-06-30 05:43:11 | [4:31:09] [########----------------]  33.5% | step   3300/9860 | ep 3 | masked | loss  3.222 | closs  0.366 | lr 3.83e-04 |  33.13M words |  3324 tok/s | ETA 8:59:01
2026-06-30 05:44:49 | [4:32:48] [########----------------]  33.7% | step   3320/9860 | ep 3 | masked | loss  3.760 | closs  0.238 | lr 3.82e-04 |  33.33M words |  3324 tok/s | ETA 8:57:23
2026-06-30 05:46:28 | [4:34:26] [########----------------]  33.9% | step   3340/9860 | ep 3 | masked | loss  3.596 | closs  0.305 | lr 3.80e-04 |  33.53M words |  3324 tok/s | ETA 8:55:44
2026-06-30 05:48:06 | [4:36:05] [########----------------]  34.1% | step   3360/9860 | ep 3 | masked | loss  3.321 | closs  0.476 | lr 3.79e-04 |  33.73M words |  3324 tok/s | ETA 8:54:05
2026-06-30 05:49:45 | [4:37:43] [########----------------]  34.3% | step   3380/9860 | ep 3 | masked | loss  3.670 | closs  0.136 | lr 3.78e-04 |  33.93M words |  3324 tok/s | ETA 8:52:26
2026-06-30 05:51:23 | [4:39:22] [########----------------]  34.5% | step   3400/9860 | ep 3 | masked | loss  3.593 | closs  0.432 | lr 3.76e-04 |  34.13M words |  3324 tok/s | ETA 8:50:48
2026-06-30 05:53:02 | [4:41:00] [########----------------]  34.7% | step   3420/9860 | ep 3 | masked | loss  3.222 | closs  0.362 | lr 3.75e-04 |  34.33M words |  3324 tok/s | ETA 8:49:09
2026-06-30 05:54:41 | [4:42:39] [########----------------]  34.9% | step   3440/9860 | ep 3 | masked | loss  3.231 | closs  0.108 | lr 3.73e-04 |  34.53M words |  3324 tok/s | ETA 8:47:31
2026-06-30 05:56:20 | [4:44:18] [########----------------]  35.1% | step   3460/9860 | ep 3 | masked | loss  3.598 | closs  0.443 | lr 3.72e-04 |  34.73M words |  3324 tok/s | ETA 8:45:53
2026-06-30 05:57:58 | [4:45:56] [########----------------]  35.3% | step   3480/9860 | ep 3 | masked | loss  3.260 | closs  0.151 | lr 3.71e-04 |  34.93M words |  3324 tok/s | ETA 8:44:14
2026-06-30 05:59:37 | [4:47:35] [########----------------]  35.5% | step   3500/9860 | ep 3 | masked | loss  3.053 | closs  0.281 | lr 3.69e-04 |  35.13M words |  3324 tok/s | ETA 8:42:35
2026-06-30 06:01:15 | [4:49:14] [########----------------]  35.7% | step   3520/9860 | ep 3 | masked | loss  3.674 | closs  0.422 | lr 3.68e-04 |  35.33M words |  3324 tok/s | ETA 8:40:57
2026-06-30 06:02:53 | [4:50:52] [########----------------]  35.9% | step   3540/9860 | ep 3 | masked | loss  3.700 | closs  0.154 | lr 3.66e-04 |  35.53M words |  3324 tok/s | ETA 8:39:17
2026-06-30 06:04:32 | [4:52:30] [########----------------]  36.1% | step   3560/9860 | ep 3 | masked | loss  3.653 | closs  0.305 | lr 3.65e-04 |  35.73M words |  3324 tok/s | ETA 8:37:39
2026-06-30 06:06:10 | [4:54:09] [########----------------]  36.3% | step   3580/9860 | ep 3 | masked | loss  3.042 | closs  0.890 | lr 3.63e-04 |  35.94M words |  3324 tok/s | ETA 8:36:00
2026-06-30 06:07:49 | [4:55:47] [########----------------]  36.5% | step   3600/9860 | ep 3 | masked | loss  3.475 | closs  0.215 | lr 3.62e-04 |  36.14M words |  3324 tok/s | ETA 8:34:21
2026-06-30 06:09:27 | [4:57:26] [########----------------]  36.7% | step   3620/9860 | ep 3 | masked | loss  3.342 | closs  0.260 | lr 3.61e-04 |  36.34M words |  3324 tok/s | ETA 8:32:42
2026-06-30 06:11:06 | [4:59:04] [########----------------]  36.9% | step   3640/9860 | ep 3 | masked | loss  3.342 | closs  0.077 | lr 3.59e-04 |  36.54M words |  3324 tok/s | ETA 8:31:03
2026-06-30 06:12:45 | [5:00:43] [########----------------]  37.1% | step   3660/9860 | ep 3 | masked | loss  3.206 | closs  0.088 | lr 3.58e-04 |  36.74M words |  3324 tok/s | ETA 8:29:25
2026-06-30 06:14:23 | [5:02:22] [########----------------]  37.3% | step   3680/9860 | ep 3 | masked | loss  3.021 | closs  0.436 | lr 3.56e-04 |  36.94M words |  3324 tok/s | ETA 8:27:46
2026-06-30 06:16:02 | [5:04:00] [#########---------------]  37.5% | step   3700/9860 | ep 3 | masked | loss  3.401 | closs  0.255 | lr 3.55e-04 |  37.14M words |  3324 tok/s | ETA 8:26:08
2026-06-30 06:17:40 | [5:05:39] [#########---------------]  37.7% | step   3720/9860 | ep 3 | masked | loss  3.210 | closs  0.296 | lr 3.53e-04 |  37.34M words |  3324 tok/s | ETA 8:24:29
2026-06-30 06:19:19 | [5:07:17] [#########---------------]  37.9% | step   3740/9860 | ep 3 | masked | loss  3.431 | closs  0.218 | lr 3.52e-04 |  37.54M words |  3324 tok/s | ETA 8:22:50
2026-06-30 06:20:57 | [5:08:55] [#########---------------]  38.1% | step   3760/9860 | ep 3 | masked | loss  3.533 | closs  0.174 | lr 3.50e-04 |  37.74M words |  3324 tok/s | ETA 8:21:11
2026-06-30 06:22:36 | [5:10:34] [#########---------------]  38.3% | step   3780/9860 | ep 3 | masked | loss  3.822 | closs  0.348 | lr 3.49e-04 |  37.94M words |  3324 tok/s | ETA 8:19:33
2026-06-30 06:24:14 | [5:12:13] [#########---------------]  38.5% | step   3800/9860 | ep 3 | masked | loss  3.468 | closs  0.650 | lr 3.47e-04 |  38.14M words |  3324 tok/s | ETA 8:17:54
2026-06-30 06:25:53 | [5:13:51] [#########---------------]  38.7% | step   3820/9860 | ep 3 | masked | loss  3.462 | closs  0.328 | lr 3.46e-04 |  38.34M words |  3324 tok/s | ETA 8:16:15
2026-06-30 06:27:32 | [5:15:30] [#########---------------]  38.9% | step   3840/9860 | ep 3 | masked | loss  3.529 | closs  0.258 | lr 3.44e-04 |  38.55M words |  3324 tok/s | ETA 8:14:38
2026-06-30 06:29:10 | [5:17:09] [#########---------------]  39.1% | step   3860/9860 | ep 3 | masked | loss  3.157 | closs  0.391 | lr 3.43e-04 |  38.75M words |  3324 tok/s | ETA 8:12:59
2026-06-30 06:30:49 | [5:18:48] [#########---------------]  39.4% | step   3880/9860 | ep 3 | masked | loss  2.921 | closs  0.143 | lr 3.41e-04 |  38.95M words |  3324 tok/s | ETA 8:11:20
2026-06-30 06:32:28 | [5:20:26] [#########---------------]  39.6% | step   3900/9860 | ep 3 | masked | loss  3.683 | closs  0.167 | lr 3.40e-04 |  39.15M words |  3324 tok/s | ETA 8:09:42
2026-06-30 06:34:06 | [5:22:04] [#########---------------]  39.8% | step   3920/9860 | ep 3 | masked | loss  3.387 | closs  0.140 | lr 3.38e-04 |  39.35M words |  3324 tok/s | ETA 8:08:03
2026-06-30 06:35:44 | [5:23:43] [#########---------------]  40.0% | step   3940/9860 | ep 3 | masked | loss  3.672 | closs  0.134 | lr 3.37e-04 |  39.55M words |  3324 tok/s | ETA 8:06:24
2026-06-30 06:37:24 | [5:25:23] [#########---------------]  40.2% | step   3960/9860 | ep 4 | masked | loss  3.526 | closs  0.436 | lr 3.35e-04 |  39.75M words |  3324 tok/s | ETA 8:04:47
2026-06-30 06:39:03 | [5:27:01] [#########---------------]  40.4% | step   3980/9860 | ep 4 | masked | loss  3.238 | closs  0.108 | lr 3.34e-04 |  39.95M words |  3324 tok/s | ETA 8:03:08
2026-06-30 06:39:27 |   >> saved checkpoint chck_40M at 40.00M words
2026-06-30 06:40:41 | [5:28:40] [#########---------------]  40.6% | step   4000/9860 | ep 4 | masked | loss  3.371 | closs  0.035 | lr 3.32e-04 |  40.15M words |  3324 tok/s | ETA 8:01:30
2026-06-30 06:42:20 | [5:30:18] [#########---------------]  40.8% | step   4020/9860 | ep 4 | masked | loss  3.409 | closs  0.310 | lr 3.31e-04 |  40.35M words |  3324 tok/s | ETA 7:59:51
2026-06-30 06:43:58 | [5:31:57] [#########---------------]  41.0% | step   4040/9860 | ep 4 | masked | loss  3.365 | closs  0.511 | lr 3.29e-04 |  40.55M words |  3324 tok/s | ETA 7:58:12
2026-06-30 06:45:37 | [5:33:36] [#########---------------]  41.2% | step   4060/9860 | ep 4 | masked | loss  3.267 | closs  0.083 | lr 3.27e-04 |  40.76M words |  3324 tok/s | ETA 7:56:34
2026-06-30 06:47:16 | [5:35:14] [#########---------------]  41.4% | step   4080/9860 | ep 4 | masked | loss  3.242 | closs  0.371 | lr 3.26e-04 |  40.96M words |  3324 tok/s | ETA 7:54:55
2026-06-30 06:48:54 | [5:36:53] [#########---------------]  41.6% | step   4100/9860 | ep 4 | masked | loss  3.496 | closs  0.718 | lr 3.24e-04 |  41.16M words |  3324 tok/s | ETA 7:53:16
2026-06-30 06:50:33 | [5:38:31] [##########--------------]  41.8% | step   4120/9860 | ep 4 | masked | loss  3.551 | closs  0.388 | lr 3.23e-04 |  41.36M words |  3324 tok/s | ETA 7:51:38
2026-06-30 06:52:11 | [5:40:10] [##########--------------]  42.0% | step   4140/9860 | ep 4 | masked | loss  3.157 | closs  0.166 | lr 3.21e-04 |  41.56M words |  3324 tok/s | ETA 7:49:59
2026-06-30 06:53:50 | [5:41:48] [##########--------------]  42.2% | step   4160/9860 | ep 4 | masked | loss  3.553 | closs  0.601 | lr 3.20e-04 |  41.76M words |  3324 tok/s | ETA 7:48:20
2026-06-30 06:55:28 | [5:43:27] [##########--------------]  42.4% | step   4180/9860 | ep 4 | masked | loss  3.308 | closs  0.066 | lr 3.18e-04 |  41.96M words |  3324 tok/s | ETA 7:46:41
2026-06-30 06:57:07 | [5:45:05] [##########--------------]  42.6% | step   4200/9860 | ep 4 | causal | loss  3.991 | closs  0.080 | lr 3.17e-04 |  42.16M words |  3324 tok/s | ETA 7:45:03
2026-06-30 06:58:45 | [5:46:43] [##########--------------]  42.8% | step   4220/9860 | ep 4 | masked | loss  3.030 | closs  0.284 | lr 3.15e-04 |  42.36M words |  3324 tok/s | ETA 7:43:23
2026-06-30 07:00:23 | [5:48:21] [##########--------------]  43.0% | step   4240/9860 | ep 4 | masked | loss  3.454 | closs  0.133 | lr 3.13e-04 |  42.56M words |  3324 tok/s | ETA 7:41:44
2026-06-30 07:02:01 | [5:50:00] [##########--------------]  43.2% | step   4260/9860 | ep 4 | masked | loss  3.470 | closs  0.186 | lr 3.12e-04 |  42.76M words |  3324 tok/s | ETA 7:40:05
2026-06-30 07:03:40 | [5:51:38] [##########--------------]  43.4% | step   4280/9860 | ep 4 | masked | loss  3.161 | closs  0.175 | lr 3.10e-04 |  42.96M words |  3324 tok/s | ETA 7:38:27
2026-06-30 07:05:18 | [5:53:17] [##########--------------]  43.6% | step   4300/9860 | ep 4 | masked | loss  2.925 | closs  0.068 | lr 3.09e-04 |  43.16M words |  3324 tok/s | ETA 7:36:48
2026-06-30 07:06:56 | [5:54:55] [##########--------------]  43.8% | step   4320/9860 | ep 4 | masked | loss  2.627 | closs  0.398 | lr 3.07e-04 |  43.36M words |  3324 tok/s | ETA 7:35:09
2026-06-30 07:08:35 | [5:56:33] [##########--------------]  44.0% | step   4340/9860 | ep 4 | masked | loss  3.458 | closs  0.086 | lr 3.05e-04 |  43.57M words |  3324 tok/s | ETA 7:33:30
2026-06-30 07:10:13 | [5:58:12] [##########--------------]  44.2% | step   4360/9860 | ep 4 | masked | loss  2.932 | closs  0.141 | lr 3.04e-04 |  43.77M words |  3324 tok/s | ETA 7:31:51
2026-06-30 07:11:52 | [5:59:50] [##########--------------]  44.4% | step   4380/9860 | ep 4 | masked | loss  3.209 | closs  0.151 | lr 3.02e-04 |  43.97M words |  3325 tok/s | ETA 7:30:12
2026-06-30 07:13:30 | [6:01:28] [##########--------------]  44.6% | step   4400/9860 | ep 4 | masked | loss  2.957 | closs  0.218 | lr 3.01e-04 |  44.17M words |  3325 tok/s | ETA 7:28:33
2026-06-30 07:15:08 | [6:03:06] [##########--------------]  44.8% | step   4420/9860 | ep 4 | masked | loss  2.913 | closs  0.166 | lr 2.99e-04 |  44.37M words |  3325 tok/s | ETA 7:26:54
2026-06-30 07:16:47 | [6:04:45] [##########--------------]  45.0% | step   4440/9860 | ep 4 | masked | loss  3.019 | closs  0.376 | lr 2.98e-04 |  44.57M words |  3325 tok/s | ETA 7:25:16
2026-06-30 07:18:25 | [6:06:23] [##########--------------]  45.2% | step   4460/9860 | ep 4 | masked | loss  3.117 | closs  0.138 | lr 2.96e-04 |  44.77M words |  3325 tok/s | ETA 7:23:37
2026-06-30 07:20:03 | [6:08:02] [##########--------------]  45.4% | step   4480/9860 | ep 4 | masked | loss  3.327 | closs  0.222 | lr 2.94e-04 |  44.97M words |  3325 tok/s | ETA 7:21:58
2026-06-30 07:21:42 | [6:09:40] [##########--------------]  45.6% | step   4500/9860 | ep 4 | masked | loss  3.375 | closs  0.092 | lr 2.93e-04 |  45.17M words |  3325 tok/s | ETA 7:20:19
2026-06-30 07:23:20 | [6:11:18] [###########-------------]  45.8% | step   4520/9860 | ep 4 | masked | loss  3.075 | closs  0.204 | lr 2.91e-04 |  45.37M words |  3325 tok/s | ETA 7:18:40
2026-06-30 07:24:58 | [6:12:57] [###########-------------]  46.0% | step   4540/9860 | ep 4 | masked | loss  3.163 | closs  0.036 | lr 2.90e-04 |  45.57M words |  3325 tok/s | ETA 7:17:01
2026-06-30 07:26:37 | [6:14:36] [###########-------------]  46.2% | step   4560/9860 | ep 4 | masked | loss  3.240 | closs  0.272 | lr 2.88e-04 |  45.77M words |  3325 tok/s | ETA 7:15:23
2026-06-30 07:28:16 | [6:16:14] [###########-------------]  46.5% | step   4580/9860 | ep 4 | masked | loss  2.937 | closs  0.881 | lr 2.86e-04 |  45.97M words |  3325 tok/s | ETA 7:13:44
2026-06-30 07:29:55 | [6:17:53] [###########-------------]  46.7% | step   4600/9860 | ep 4 | masked | loss  3.357 | closs  0.337 | lr 2.85e-04 |  46.17M words |  3325 tok/s | ETA 7:12:06
2026-06-30 07:31:33 | [6:19:31] [###########-------------]  46.9% | step   4620/9860 | ep 4 | masked | loss  3.731 | closs  0.296 | lr 2.83e-04 |  46.38M words |  3325 tok/s | ETA 7:10:27
2026-06-30 07:33:12 | [6:21:10] [###########-------------]  47.1% | step   4640/9860 | ep 4 | masked | loss  3.151 | closs  0.111 | lr 2.81e-04 |  46.58M words |  3325 tok/s | ETA 7:08:49
2026-06-30 07:34:50 | [6:22:49] [###########-------------]  47.3% | step   4660/9860 | ep 4 | masked | loss  3.324 | closs  0.153 | lr 2.80e-04 |  46.78M words |  3325 tok/s | ETA 7:07:10
2026-06-30 07:36:29 | [6:24:27] [###########-------------]  47.5% | step   4680/9860 | ep 4 | masked | loss  3.305 | closs  0.076 | lr 2.78e-04 |  46.98M words |  3325 tok/s | ETA 7:05:32
2026-06-30 07:38:08 | [6:26:06] [###########-------------]  47.7% | step   4700/9860 | ep 4 | masked | loss  2.894 | closs  0.621 | lr 2.77e-04 |  47.18M words |  3325 tok/s | ETA 7:03:54
2026-06-30 07:39:46 | [6:27:45] [###########-------------]  47.9% | step   4720/9860 | ep 4 | masked | loss  3.130 | closs  0.013 | lr 2.75e-04 |  47.38M words |  3325 tok/s | ETA 7:02:15
2026-06-30 07:41:25 | [6:29:23] [###########-------------]  48.1% | step   4740/9860 | ep 4 | masked | loss  3.058 | closs  0.231 | lr 2.73e-04 |  47.58M words |  3325 tok/s | ETA 7:00:36
